"logit_1_0";"Cattle";"Prot_area";"Powerlines";"Railroads";"WAI";"WGI";"WUI";"Machinery";"FAPU";"Tracks";"Change_pop"
0;17787;1e+06;0;0;0;748106;0;6,26999998092651;0;290703,8125;-0,0529999993741512
0;12180;0;103651,1015625;171406,796875;0;8759;0;4,5;0;0;-0,0280000008642673
0;1855;456324,40625;0;0;0;0;0;4,59000015258789;0;570535,3125;-0,104000002145767
0;2358;0;0;0;0;473506;0;0,479999989271164;756194;0;0,143999993801117
0;43;1e+06;0;0;0;0;0;3,25;0;351016,8125;0,277999997138977
0;1363;1e+06;0;0;0;0;0;1,96000003814697;0;159449,59375;-0,0590000003576279
0;5474;1e+06;0;0;0;128115;0;2,09999990463257;505990;0;-0,0399999991059303
0;389,5;1e+06;0;0;0;54442;0;0,0399999991059303;1e+06;0;0
0;5858;0;0;0;0;11869;0;3,96000003814697;7540;213384,296875;-0,0599999986588955
0;10967;1e+06;0;0;0;433045;0;2,89000010490417;1e+06;0;0,0179999992251396
0;97;0;0;0;0;0;0;5,78000020980835;0;0;-0,0149999996647239
0;19;1e+06;0;0;0;0;0;0,0299999993294477;999999;0;0,14300000667572
0;329;1e+06;0;0;0;0;0;0,709999978542328;0;0;0,0370000004768372
0;24958,5;78851,84375;0;0;0;0;0;6,78000020980835;0;547561,8125;-0,061999998986721
0;2049;0;0;23367,2890625;0;0;0;0,280000001192093;0;90266,546875;0,0659999996423721
0;17787;23763,830078125;0;0;0;193321;0;6,26999998092651;0;238859,703125;-0,0869999974966049
0;499;0;211624,59375;0;0;0;0;3,57999992370605;0;121770,203125;0,0770000070333481
0;987;184795;0;0;0;542944;0;0,839999973773956;435381;0;-0,368999987840652
0;369,5;0;100856,796875;0;0;334158;0;9,42000007629395;0;0;0,0979999974370003
0;1537;0;0;0;0;816347;0;10,8199996948242;0;107572,8984375;0,0610000006854534
0;480;0;0;0;0;170907;0;0,330000013113022;0;0;-0,0209999997168779
0;2108;610831,625;0;0;0;480043;0;0,209999993443489;0;400809,6875;0,0219999998807907
0;4970;0;72977,0078125;0;0;0;0;4,88000011444092;0;0;-0,0560000017285347
0;4;0;0;0;0;628270;0;7,19999980926514;60944;0;0,138999998569489
0;1428;0;0;0;0;627023;0;9,28999996185303;0;54630,98828125;-0,119000002741814
0;17787;0;0;0;0;674624;0;6,26999998092651;294839;436492;-0,0540000014007092
0;311;1e+06;6878,1171875;0;33142;665997;0;0,0900000035762787;0;420771,8125;0,483999997377396
0;2683;264727,59375;0;0;58411;0;0;2,24000000953674;0;0;0
0;4442;0;0;0;0;717;0;0,180000007152557;0;0;0,175999999046326
0;1969,5;604324,8125;0;0;0;0;0;2,63000011444092;220799;0;-0,0579999983310699
0;13;75,7242202758789;0;0;114212;338283;0;1,04999995231628;321607;123191,3984375;0,0610000006854534
0;22675;259407,203125;0;0;0;260699;0;10,3199996948242;0;393995,90625;-0,0829999968409538
0;12180;7454,1181640625;178977,90625;96115,421875;0;124442;0;4,5;0;736046,1875;-0,0280000008642673
0;7442;0;0;0;32337;585676;0;1,19000005722046;0;0;0,0820000022649765
0;9094;0;0;685918,125;0;0;5951;10,3299999237061;0;0;0,0520000010728836
0;14101;0;0;0;0;0;0;0,159999996423721;0;55294,83984375;0,0740000009536743
0;254;0;0;0;0;584912;224451;22,2099990844727;0;4389,06005859375;0,073000006377697
0;144;0;0;0;0;0;0;2,0699999332428;0;0;-0,0430000014603138
0;1916;0;0;0;0;290011;0;0,769999980926514;0;0;0,0299999993294477
0;17787;1e+06;0;0;0;0;0;6,26999998092651;0;135832;-0,0439999997615814
0;820;4872,4560546875;104160,703125;245346,5;0;308889;0;16,2000007629395;0;11059,1103515625;0,209999993443489
0;1584;0;0;0;0;0;0;2,19000005722046;1e+06;42,7918701171875;-0,0590000003576279
0;13111;0;0;0;0;646039;0;4,65999984741211;540791;0;0,017000000923872
0;103;0;0;0;49165;0;0;1,37000000476837;0;0;-0,105999998748302
0;963;0;0;0;0;882285;0;0,759999990463257;0;367536;0,14300000667572
0;1392,5;255130,5;0;0;0;0;0;2,08999991416931;0;0;-0,0309999994933605
0;1698;1e+06;0;0;0;840854;0;5,01999998092651;0;0;-0,068000003695488
0;669;693028;0;0;25518;0;0;0,670000016689301;0;0;0,291000008583069
0;5190;0;0;0;0;201293;0;19,5400009155273;0;0;-0,108000002801418
0;1793;0;0;0;0;423245;0;3,98000001907349;0;227364,40625;0,0719999969005585
0;5927;0;0;0;0;80307;0;7,28000020980835;0;0;-0,061999998986721
0;1325;0;197243,90625;0;0;0;0;1,10000002384186;0;0;0,476000010967255
0;604;224089,296875;0;0;59;0;0;0,730000019073486;0;303203,90625;-0,166999995708466
0;1677;1e+06;0;0;0;0;0;0,00999999977648258;999999;599811,875;0,162000000476837
0;728;1e+06;0;0;0;923652;0;2,72000002861023;0;0;-0,0399999991059303
0;7925;0;0;0;0;9016;0;3,60999989509583;0;129,262802124023;0,0109999999403954
0;820;0;57132,44921875;277923,3125;0;964901;57292;0,469999998807907;63891;0;-0,250999987125397
0;896,5;0;0;0;0;473398;0;0,730000019073486;0;0;0,00800000037997961
0;1301;0;0;0;0;0;0;4,82000017166138;0;0;0,513999998569489
0;145,5;19256,109375;0;0;0;196053;0;0,189999997615814;0;0;-0,0599999986588955
0;454,5;0;4562,8271484375;0;0;11807;0;11,6599998474121;44239;0;0,0359999984502792
0;36;5227,98291015625;0;397499,8125;4827;0;0;0,75;0;0;0,063000001013279
0;1070,5;993038,375;0;0;57902;479144;0;0,620000004768372;0;0;-0,0509999990463257
0;447;1e+06;0;0;0;0;0;0,140000000596046;0;0;-0,0120000001043081
0;1284;997059;0;0;0;61613;0;1,85000002384186;999930;0;-0,0329999998211861
0;256,5;0;0;0;0;245296;0;0,360000014305115;0;141493;0,130999997258186
0;747,5;1e+06;0;0;0;460258;0;1,37000000476837;0;0;-0,150999993085861
0;118;21699,7890625;0;0;0;400694;0;0,0700000002980232;0;0;-0,00400000018998981
0;2818,5;81790,9765625;0;0;0;471142;0;6,63000011444092;0;0;0,0299999993294477
0;710;0;0;0;0;0;0;0,560000002384186;0;0;-0,0140000004321337
0;190,5;121736,6015625;0;0;0;56587;0;0,850000023841858;796345;340061,59375;0,28099998831749
0;489;0;0;0;62990;0;0;13,8400001525879;0;0;0,00999999977648258
0;107;0;0;0;0;0;0;0,920000016689301;596076;0;-0,0520000010728836
0;462;0;102923,5;0;0;338923;0;0,740000009536743;704204;0;-0,0149999996647239
0;1402;0;0;0;83197;322205;0;1,13999998569489;0;0;0,177000001072884
0;412;0;28757,0390625;0;92360;262473;0;2,69000005722046;0;5928,47802734375;-0,172000005841255
0;1207;968506,875;0;0;0;403093;0;0,270000010728836;5780;122200,203125;-0,0840000063180923
0;93;1e+06;0;0;0;0;0;0,0900000035762787;0;0;-0,00600000005215406
0;1441;225105,296875;0;0;0;271964;0;6,53000020980835;0;0;0,0260000005364418
0;278;0;0;0;0;0;0;3,71000003814697;0;0;0,196999996900558
0;1692;0;0;0;0;560257;0;1,27999997138977;0;0;0,0640000030398369
0;17787;679783,625;0;0;0;562448;0;6,26999998092651;0;566453,6875;-0,0599999986588955
0;438,5;805280,6875;27574,19921875;0;0;642473;0;0,0799999982118607;360445;15440,3603515625;1,5
0;2967,5;0;0;0;0;11221;0;2,57999992370605;16338;63443,03125;0,0020000000949949
0;199,5;0;0;0;0;751566;0;0,0799999982118607;0;0;-0,0670000016689301
0;506,5;0;0;0;0;0;0;0,689999997615814;0;829,682800292969;0,610000014305115
0;5727;121918,796875;167355,203125;499776,90625;0;747176;0;4,07999992370605;0;141405;-0,00499999988824129
0;180;0;0;0;49408;0;0;1,9099999666214;0;0;-0,118000000715256
0;221,5;0;0;0;0;0;0;2,30999994277954;0;0;0,477999985218048
0;493;1e+06;50131,6796875;0;0;591651;0;0,0399999991059303;0;0;0,0780000016093254
0;6278;1e+06;0;0;0;462868;0;0,25;0;0;0,172000005841255
0;1077,3330078125;0;0;0;0;759458;0;0,870000004768372;362268;0;-0,0410000011324883
0;853;994766;0;0;0;812651;0;0,589999973773956;306350;0;0,0299999993294477
0;238;990912,375;0;0;87185;0;0;0,46000000834465;0;0;-0,0399999991059303
0;9573;0;0;0;0;0;0;0,46000000834465;0;0;0,0990000069141388
0;489;980381,625;1722,2060546875;42502,7109375;0;0;0;0,829999983310699;830838;0;0,017000000923872
0;70;1e+06;0;0;0;111507;0;0,0900000035762787;0;0;-0,0890000015497208
0;436;1e+06;0;0;0;0;0;1,98000001907349;0;0;0,123000003397465
0;26111;0;0;0;0;0;0;7,75;404901;0;-0,0760000124573708
0;55,6666717529297;1e+06;0;0;0;0;0;1,72000002861023;0;2634,19702148438;0,142000004649162
0;7253;0;0;0;0;589534;0;3,73000001907349;0;140850,203125;-0,0829999968409538
0;1614;1e+06;0;0;0;0;0;0,389999985694885;0;308222,3125;0,144999995827675
0;3703,5;0;126992,8984375;0;0;565643;0;1,6599999666214;519908;0;-0,0439999997615814
0;1235;165585,59375;0;0;0;0;0;3,49000000953674;0;36213,73046875;-0,0590000003576279
0;517,5;0;105616,5;0;0;701478;0;5,30999994277954;0;0;-0,0230000000447035
0;32130;0;0;0;0;0;0;11,6999998092651;0;142980,703125;-0,104999996721745
0;507;1e+06;0;0;69195;0;0;0,639999985694885;0;194901,09375;0,193000003695488
0;949;0;0;0;0;15495;0;3;695358;0;0,0910000130534172
0;566;1e+06;0;0;0;0;0;0,629999995231628;0;0;0,12899999320507
0;2836;0;0;0;0;343052;0;3,89000010490417;695110;364301,5;0,00900000054389238
0;5765,5;0;130935,796875;443934,09375;0;41535;0;6,21000003814697;0;0;0,0910000130534172
0;7614;0;0;0;0;417710;0;2,6800000667572;602140;0;-0,0850000008940697
0;8376;0;0;0;0;746737;0;2,1800000667572;1e+06;0;0,0780000016093254
0;964;0;0;0;38997;0;0;3,02999997138977;0;66370,1171875;-0,0299999993294477
0;2690;0;0;0;0;217329;0;0,850000023841858;459904;0;-0,0489999987185001
0;6;0;0;0;0;0;0;0,819999992847443;203834;0;0,136999994516373
0;3009,5;0;0;351797,8125;0;0;0;0,939999997615814;0;0;0,123000003397465
0;3278;0;0;0;0;0;0;0,270000010728836;0;0;0,073000006377697
0;1793;0;0;0;0;0;0;3,98000001907349;78809;0;-0,0140000004321337
0;768,5;0;0;0;0;13797;0;0,550000011920929;0;0;0,0599999986588955
0;13220;0;0;0;0;414704;0;9,13000011444092;0;0;-0,0599999986588955
0;95;0;0;0;0;0;0;1,37000000476837;0;0;0,128000006079674
0;5303;0;95948,21875;0;0;0;17253;0,189999997615814;0;0;0,180000007152557
0;1855;0;0;25144,01953125;0;0;0;4,59000015258789;0;0;-0,0280000008642673
0;547;1e+06;0;0;0;958779;0;0,300000011920929;0;1103,74096679688;0,239999994635582
0;792;0;0;0;158116;155248;0;0,330000013113022;0;0;-0,025000000372529
0;442;0;0;0;0;349044;0;0,170000001788139;25206;254649,09375;0,00100000004749745
0;3890;1e+06;73796,8125;0;0;0;0;3,80999994277954;0;0;-0,0670000016689301
0;1260;0;0;0;0;60189;0;4,63000011444092;595916;0;0,017000000923872
0;2068;1e+06;0;0;0;543660;0;1,46000003814697;501512;0;0,0209999997168779
0;7614;0;0;0;0;0;0;2,6800000667572;989418;0;-0,0309999994933605
0;32130;0;0;0;0;0;0;11,6999998092651;0;122217,796875;-0,200000002980232
0;6393;1e+06;0;0;0;117932;0;3,16000008583069;0;0;-0,0529999993741512
0;4421;1e+06;0;0;0;0;0;0,280000001192093;0;0;0,0810000002384186
0;4810;1e+06;92184,203125;34,0647087097168;0;23942;0;2,03999996185303;0;0;-0,115000002086163
0;4682,5;0;0;0;0;599073;0;4,07999992370605;2366;370057;-0,0549999997019768
0;297;351462;0;0;0;0;0;0,439999997615814;0;123764,1015625;-0,073000006377697
0;13111;982542,125;0;0;0;834289;0;4,65999984741211;421806;0;0,017000000923872
0;813;193087,203125;124261,1015625;0;0;800498;0;0,589999973773956;0;196940,796875;0,206000000238419
0;3761;1e+06;0;0;0;243384;0;0,870000004768372;1e+06;0;-0,0230000000447035
0;1559;1e+06;0;0;0;0;0;1,35000002384186;677339;0;-0,0320000015199184
0;394;0;0;0;0;0;0;0,959999978542328;0;0;-0,0670000016689301
0;162;0;100104,8984375;65357,87890625;0;208528;0;1,25;369003;469788,5;-0,034000001847744
0;7253;162988,203125;0;0;0;111662;0;3,73000001907349;917187;0;-0,19200000166893
0;32130;0;0;0;0;59471;0;11,6999998092651;0;306596,40625;-0,0500000007450581
0;14682;0;0;0;0;461937;0;10,8500003814697;0;259672,90625;-0,0320000015199184
0;983;0;0;0;126631;0;0;5,8600001335144;0;0;-0,0219999998807907
0;13111;0;0;22537,2890625;0;502141;0;4,65999984741211;0;0;0,00900000054389238
0;207;0;0;0;0;163726;0;1,36000001430511;0;0;-0,160999998450279
0;5190;0;0;86054,9921875;0;223538;0;19,5400009155273;0;335336;-0,0390000008046627
0;831;0;0;0;0;687603;13167;6,82000017166138;17160;0;-0,00999999977648258
0;323;401991,6875;0;0;0;0;0;2,8199999332428;0;512790,3125;0,0740000009536743
0;513;1e+06;0;0;0;548637;0;1,95000004768372;392693;0;0,0140000004321337
0;795;333229,59375;0;0;0;0;0;0,819999992847443;0;60668,3203125;0,119000002741814
0;1302,5;1e+06;0;0;0;0;0;1,35000002384186;417468;0;0,0230000000447035
0;1677;1e+06;0;0;0;196205;0;0,00999999977648258;0;345678,09375;0,141000002622604
0;1814;0;0;0;0;0;0;0,280000001192093;0;130703,296875;0,0740000009536743
0;3;860614,8125;0;0;103543;0;0;1,92999994754791;0;0;0,167999997735023
0;4281,5;0;0;0;0;270726;0;3,89000010490417;39769;0;0,00499999988824129
0;1350;434288,09375;0;0;0;0;0;1,79999995231628;0;0;0,247999995946884
0;1584;0;0;0;0;467555;0;2,19000005722046;152874;169150,59375;-0,061999998986721
0;381;19074,55078125;0;0;0;0;0;1,98000001907349;0;0;-0,0320000015199184
0;1133;1e+06;0;0;0;594522;0;0,479999989271164;567598;0;0,0329999998211861
0;692;1e+06;0;371587,59375;0;537359;0;0,330000013113022;1e+06;0;0,159999996423721
0;2238,5;1e+06;0;0;0;0;0;3,5;0;0;-0,0299999993294477
0;26111;0;0;0;0;665240;0;8,56999969482422;436486;0;-0,061999998986721
0;1843;0;0;0;0;39559;0;0,860000014305115;0;425651,3125;0,128000006079674
0;343;0;0;0;696;3623;0;1,03999996185303;0;0;0,0750000029802322
0;2049;0;0;0;0;668065;0;0,280000001192093;0;23305,41015625;0,028999999165535
0;3014;0;0;0;0;0;0;3,5699999332428;21288;0;0,0199999995529652
0;137,5;1e+06;0;0;0;0;0;0,889999985694885;0;0;0,469999998807907
0;2313;0;0;0;0;603542;0;2,73000001907349;0;92724,859375;-0,0540000014007092
0;592;0;0;0;0;74908;0;3,54999995231628;247993;214882,90625;0,180000007152557
0;2211;0;0;0;0;148900;432719;5,88000011444092;0;0;0,136000007390976
0;319;1e+06;0;0;0;477365;0;0,0299999993294477;731964;163286,703125;-0,00499999988824129
0;210,5;244170,703125;106909,1015625;359283,40625;0;666591;0;14,8000001907349;0;224709,296875;0,034000001847744
0;597;130941,796875;0;0;24437;698431;0;4,23999977111816;52127;360266,90625;-0,0439999997615814
0;5053,5;0;0;0;43287;504031;0;4,21999979019165;0;0;-0,241999998688698
0;202;0;0;0;0;119899;0;2,35999989509583;14461;30321,58984375;-0,0450000017881393
0;2807;0;0;417707,5;0;0;0;0,300000011920929;0;0;0,360000014305115
0;1810;1e+06;0;0;0;0;0;1,29999995231628;0;0;0,0829999968409538
0;2070;0;0;0;0;15789;0;1,12000000476837;0;535329,625;0,35699999332428
0;8376;0;0;0;0;697338;0;2,1800000667572;900565;0;0,0719999969005585
0;430;1e+06;0;0;0;0;0;0,5;0;0;0,0410000011324883
0;168;0;0;0;0;65;0;0,850000023841858;0;0;0,0020000000949949
0;8376;8502,7314453125;0;0;0;883875;0;2,1800000667572;989803;0;0,0820000022649765
0;400;1e+06;0;0;0;220881;0;0,200000002980232;0;458924,3125;0,554000020027161
0;301;0;0;0;196582;611360;0;0,529999971389771;0;0;0,073000006377697
0;326;0;0;41212,69140625;0;392853;0;0,620000004768372;19426;0;-0,0270000007003546
0;3902;1e+06;0;0;69618;0;0;0,589999973773956;0;101621,8984375;0,153999999165535
0;256;0;0;0;0;0;0;4,42999982833862;438744;0;0,0430000014603138
0;1;364213,09375;89049,3984375;0;0;0;0;0,0500000007450581;1e+06;4057,53295898438;0,254000008106232
0;8934;0;0;0;0;0;0;0,479999989271164;0;0;0,0439999997615814
0;2625;32504,029296875;0;0;0;647217;0;1,70000004768372;250111;0;-0,185000002384186
0;480;61366,6796875;121097,8984375;221972,703125;0;842836;0;0,330000013113022;0;16394,05078125;-0,00600000005215406
0;1248,5;0;0;0;0;153489;0;5,84000015258789;12462;0;0,0160000007599592
0;225;1e+06;0;0;0;0;0;0,75;0;0;0,0450000017881393
0;2,5;4434,35302734375;0;0;0;0;0;0,209999993443489;0;0;0,188999995589256
0;1843;0;0;0;0;40630;0;0,860000014305115;0;0;0,128000006079674
0;203;0;0;0;0;0;0;0,479999989271164;0;343187,3125;-0,0840000063180923
0;17787;1e+06;0;0;0;519821;0;6,26999998092651;0;0;-0,0590000003576279
0;1945;1e+06;0;77200,953125;0;0;0;0,319999992847443;0;831,347717285156;0,0410000011324883
0;7442;0;0;0;0;381287;0;1,19000005722046;0;0;0,0920000076293945
0;235,5;0;0;0;0;0;0;1,17999994754791;9128;0;-0,0860000029206276
0;173;0;0;0;0;0;0;1,57000005245209;0;0;-0,0439999997615814
0;245;0;0;0;0;66636;0;5,55999994277954;990108;0;0,061999998986721
0;710;0;0;0;0;419679;0;2,1800000667572;0;0;-0,017000000923872
0;264;0;0;0;0;0;0;2,51999998092651;0;0;0,153999999165535
0;7900;0;0;0;0;246812;0;0,550000011920929;0;0;0,0850000008940697
0;218;0;0;0;0;0;0;0,680000007152557;0;0;-0,0280000008642673
0;563;0;0;0;0;87300;0;1,5900000333786;0;8296,462890625;0,41100001335144
0;12294;0;0;321576,59375;0;384;0;7,92999982833862;0;109005;-0,0549999997019768
0;614;0;55454,26953125;0;99950;0;0;0,28999999165535;0;0;-0,0399999991059303
0;24958,5;0;0;0;0;615501;0;11,4700002670288;0;198015,09375;-0,0700000002980232
0;1523;1e+06;0;0;83138;581968;0;0,509999990463257;0;0;0,0549999997019768
0;12180;0;30615,150390625;0;0;56251;0;4,5;0;586762,1875;-0,0329999998211861
0;5927;0;0;0;0;77224;0;7,28000020980835;0;0;-0,0610000006854534
0;2881;1e+06;19745,849609375;0;0;1378;0;1,66999995708466;22136;137679,796875;0,00700000021606684
0;8258;0;0;0;0;0;0;2,50999999046326;957541;0;-0,0869999974966049
0;559;1e+06;0;0;0;68062;0;0,889999985694885;0;0;0,096000000834465
0;12810;0;0;0;0;0;0;1,70000004768372;0;0;0,122000001370907
0;3681;180383,09375;0;31453,0390625;0;36;0;7,34999990463257;0;0;0,00100000004749745
0;1346;0;0;0;25494;0;0;0,529999971389771;0;0;-0,046000000089407
0;1320;0;39094,76953125;0;0;874953;0;9,94999980926514;27811;3123,14404296875;-0,0240000002086163
0;3939;0;0;0;0;818;0;11,6499996185303;0;377054,40625;0,0610000006854534
0;5727;0;0;0;0;23831;0;4,07999992370605;222037;33652,359375;0,028999999165535
0;6393;0;0;0;0;0;0;3,16000008583069;0;0;-0,0419999994337559
0;2580;1e+06;0;0;0;383842;0;0,310000002384186;0;0;0,0900000035762787
0;1932;1e+06;0;0;0;0;0;0,170000001788139;0;0;0,0890000015497208
0;1447;0;0;0;0;0;0;2,57999992370605;0;449359,6875;0,239999994635582
0;736;1e+06;0;0;0;0;0;1,55999994277954;0;0;0,123999997973442
0;32130;0;0;0;0;741887;0;11,6999998092651;0;67082,3671875;-0,10700000077486
0;11134;0;103099,1015625;2209,58911132812;0;0;244572;13,9300003051758;0;18332,80078125;0,0700000002980232
0;225;1e+06;0;0;0;35026;0;0,75;0;381645,40625;0,028999999165535
0;5152;752172,375;24913,740234375;0;0;326628;0;2,42000007629395;607115;86744,90625;-0,0209999997168779
0;13220;0;0;0;0;3788;0;9,13000011444092;0;419238,8125;-0,068000003695488
0;12180;0;0;0;0;121328;0;4,5;0;535584,875;-0,0329999998211861
0;1584;0;0;0;0;0;0;2,19000005722046;68;0;-0,0419999994337559
0;935;733620;0;0;0;7654;0;0,449999988079071;591321;0;-0,0439999997615814
0;4444;132861,296875;0;166417,296875;0;0;0;0,239999994635582;0;0;0,170000001788139
0;2528;0;0;0;0;441269;0;0,28999999165535;0;0;-0,149000003933907
0;3318;0;0;0;0;10278;0;1,95000004768372;0;0;-0,0829999968409538
0;32130;0;0;0;0;871463;0;11,6999998092651;0;292869,6875;-0,0840000063180923
0;2676;969810,625;0;0;0;399784;0;0,360000014305115;0;0;0,101000003516674
0;816;0;0;0;0;0;0;0,170000001788139;0;0;0,0579999983310699
0;748;780372,375;0;0;0;0;0;0,280000001192093;0;193045,09375;-0,0900000035762787
0;7253;27680,4609375;0;0;0;0;0;3,73000001907349;697773;264854,1875;-0,046000000089407
0;10967;1e+06;0;0;0;711683;0;2,89000010490417;153341;0;0,0179999992251396
0;2094,5;964366,5;0;0;0;757316;0;0,860000014305115;39545;0;-0,0130000002682209
0;603;528207,6875;0;0;0;706095;0;0,300000011920929;232032;0;0,133000001311302
0;768;748314,125;0;0;60655;0;0;2,52999997138977;773416;509102,3125;0,0209999997168779
0;5974;0;0;0;0;860771;0;7,76999998092651;0;436161,90625;-0,0120000001043081
0;3515,5;0;0;0;0;498809;0;2,58999991416931;367761;0;0,00900000054389238
0;13111;0;0;261352,703125;0;514372;0;4,65999984741211;0;273249,90625;0,00900000054389238
0;17787;1e+06;0;0;0;490339;0;6,26999998092651;0;130322;-0,0439999997615814
0;957;0;0;0;0;7719;0;7,82999992370605;0;0;0,00100000004749745
0;32130;1e+06;0;0;0;0;0;11,6999998092651;0;449863,6875;-0,0419999994337559
0;9806,5;0;0;0;0;555016;0;3,35999989509583;0;379326,40625;-0,046000000089407
0;9374;0;101077,6015625;0;0;0;0;7,96999979019165;0;23393,80078125;-0,017000000923872
0;32130;0;103410,703125;0;0;495108;0;11,6999998092651;0;697787,625;-0,0740000009536743
0;249;0;0;0;0;44539;0;2,39000010490417;0;0;-0,131999999284744
0;1312;1e+06;0;0;8823;0;0;0,800000011920929;978301;0;0,212999999523163
0;35;1e+06;0;0;0;0;0;2,73000001907349;0;0;0,0560000017285347
0;2225;0;0;0;0;363582;0;19,5400009155273;0;425912,3125;0,017000000923872
0;873;1e+06;0;0;0;0;0;2,34999990463257;1e+06;0;-0,225999996066093
0;4063;0;0;0;0;354538;34409;4,23000001907349;0;0;-0,0700000002980232
0;4843;0;0;0;0;0;153138;9,32999992370605;0;115249,703125;0,0480000004172325
0;20092;0;0;0;0;21604;0;7,28000020980835;0;535016,875;-0,0610000006854534
0;7;0;0;0;0;0;0;0,310000002384186;0;191863,5;0,160999998450279
0;96;1e+06;0;0;0;0;0;0,449999988079071;1e+06;0;0,282999992370605
0;3699;0;0;0;0;294178;0;3,46000003814697;962808;0;-0,126000002026558
0;19691,5;0;0;0;0;132326;0;5,6399998664856;734561;0;-0,0690000131726265
0;302;67899,546875;0;0;0;503461;0;0,699999988079071;0;0;0,00700000021606684
0;56;1e+06;0;0;31939;0;0;0,119999997317791;422765;0;0,127000004053116
0;5,5;1e+06;0;0;0;0;0;3,11999988555908;0;116,246597290039;0,273000001907349
0;7253;0;0;0;0;340581;0;3,73000001907349;0;231976,796875;-0,0480000004172325
0;8376;480665,8125;0;0;0;351228;0;2,1800000667572;1e+06;0;0,0719999969005585
0;5927;0;0;0;0;775392;0;7,28000020980835;0;115876,296875;-0,0489999987185001
0;1584;0;0;0;0;0;0;2,19000005722046;130376;263481,09375;-0,0659999996423721
0;4237;0;0;0;0;0;0;6,30999994277954;947384;0;-0,0329999998211861
0;1541;0;0;49822,98046875;0;0;0;5,92000007629395;0;0;-0,165000006556511
0;806;0;230377,09375;0;54498;222665;0;0,670000016689301;0;0;0,160999998450279
0;93;1e+06;0;0;0;0;0;0,0900000035762787;0;0;-0,00600000005215406
0;6770;12643,5498046875;0;172364,296875;0;0;0;7,98000001907349;0;0;-0,00600000005215406
0;3801;0;0;0;0;858382;0;1,74000000953674;0;0;0,120999999344349
0;1604;0;64525,640625;0;0;0;0;0,660000026226044;0;0;0,0320000015199184
0;957;0;0;0;29454;0;0;7,82999992370605;0;0;-0,00499999988824129
0;266;0;0;0;0;440967;0;0,140000000596046;0;165768,09375;-0,0379999987781048
0;1320;0;250232,796875;0;0;96164;158202;9,94999980926514;582;2757,001953125;0,0599999986588955
0;4327;0;103180,203125;0;0;768307;0;1,5;365145;0;0,0020000000949949
0;7925;0;0;0;0;0;0;3,60999989509583;0;356159;0,00900000054389238
0;41,5;1e+06;0;0;0;0;0;1,48000001907349;0;0;0,0950000137090683
0;281;0;0;0;111391;0;0;2,07999992370605;0;15212,599609375;0,181999996304512
0;1337;0;0;0;0;361372;0;2,39000010490417;0;234438,703125;-0,0299999993294477
0;648;1e+06;0;0;0;650612;0;2,55999994277954;576737;102242,296875;-0,0800000131130219
0;480;53468,171875;107609,8984375;20993,619140625;0;912069;0;0,330000013113022;0;84506,5625;-0,00600000005215406
0;203;0;0;0;0;0;0;0,479999989271164;97918;125815,5;0
0;35;0;0;544435;0;0;0;2,74000000953674;0;0;-0,116999998688698
0;906;0;0;0;0;28433;0;0,28999999165535;0;0;0,0800000131130219
0;644;731670,875;0;0;13788;0;0;1,88999998569489;973312;0;-0,150000005960464
0;12180;0;0;0;0;73086;0;4,5;0;202353,296875;-0,0329999998211861
0;70;1e+06;0;0;0;0;0;0,0900000035762787;980674;0;-0,0439999997615814
0;714;0;0;0;0;245916;0;0,839999973773956;0;0;0,0930000022053719
0;1063;0;0;0;0;493683;0;0,219999998807907;0;32078,359375;0,0910000130534172
0;683;1e+06;0;0;0;0;0;8,31999969482422;0;0;1,38399994373322
0;1094;524865,3125;100145,3984375;0;0;3545;0;1,50999999046326;31740;0;-0,0540000014007092
0;9;1e+06;125425,296875;422156,3125;0;0;0;1,67999994754791;0;123508,8984375;0,104000002145767
0;2038;0;0;0;0;494404;0;0,419999986886978;999999;0;0,0489999987185001
0;4882;0;0;0;82361;3169;0;8,32999992370605;0;513991,59375;-0,0179999992251396
0;17787;1e+06;0;0;0;0;0;6,26999998092651;0;0;-0,0430000014603138
0;12180;0;0;0;0;497155;0;4,5;0;499964,09375;-0,0329999998211861
0;4814;1e+06;0;0;0;37079;0;1,91999995708466;696637;0;-0,0379999987781048
0;17787;1e+06;0;0;0;0;0;6,26999998092651;0;0;-0,0390000008046627
0;4273;0;0;0;0;0;0;0,829999983310699;0;0;0,122000001370907
0;65;1e+06;0;0;0;0;0;5,53000020980835;0;0;0,184000000357628
0;8258;1e+06;0;0;0;0;0;2,50999999046326;1e+06;0;-0,0160000007599592
0;2414,5;1e+06;0;0;0;0;0;2,08999991416931;0;0;-0,0509999990463257
0;489,5;9474,4541015625;0;0;0;47605;0;0,0399999991059303;0;0;-0,0529999993741512
0;442;67545,6015625;0;0;0;29576;0;0,170000001788139;539920;164960,203125;0,00400000018998981
0;6661;1e+06;94044,2421875;0;0;0;0;0,119999997317791;0;0;0,025000000372529
0;6393;0;0;0;0;0;0;3,16000008583069;0;240063;-0,0450000017881393
0;491,5;0;0;0;0;0;0;3,46000003814697;0;227368,90625;0,100000001490116
0;210,5;1e+06;0;0;29105;0;0;2,19000005722046;0;0;-0,0160000007599592
0;1250;338193,59375;0;0;0;232608;0;0,620000004768372;0;0;0,573000013828278
0;277;0;0;0;0;185183;0;0,0299999993294477;11267;0;-0,130999997258186
